phrase,category,avg_tfidf_score,max_tfidf_score,ngram_size
father,kinship_family,0.0604777861089768,0.616283388074082,1
girl,other,0.0603939358756776,0.392106649918549,1
colonel,titles_ranks,0.0483591937993447,0.732610579616839,1
inspector,authority_investigation,0.0481658994924412,0.80494247264029,1
murder,crime_theme,0.0429193927805555,0.333863056762377,1
lord,titles_ranks,0.040383249785888,0.89356782518534,1
hall,locations_places,0.0345977289300118,0.244843185349963,1
box,locked_room_objects,0.0335924019196355,0.275197353828529,1
stone,other,0.0332931824576646,0.529263266790343,1
brother,kinship_family,0.0331865450494209,0.338421804252208,1
office,locations_places,0.0314626616790734,0.233470609671088,1
son,kinship_family,0.0311245334562994,0.391565224378997,1
detective,authority_investigation,0.0308697712528303,0.207885900688402,1
husband,kinship_family,0.0307079077289239,0.211619528432938,1
remarked,communications_documents,0.0269507067429995,0.15947979378268,1
mother,kinship_family,0.0269215447674617,0.20042993402536,1
boy,other,0.0264142661207174,0.228208837412213,1
sister,kinship_family,0.0259267649861558,0.350053386322095,1
letters,communications_documents,0.0258872783400306,0.231253816188978,1
key,locked_room_objects,0.0257069496888089,0.115884526323516,1
revolver,weapon,0.0255598764019304,0.19774351466084,1
danger,other,0.0251543968306084,0.165209349079804,1
cab,movement_transport,0.0250969211154878,0.195123300681845,1
wall,locations_places,0.0250826915020378,0.148585284245477,1
garden,setting_ambience,0.0243007828104112,0.283899189788569,1
safe,locked_room_objects,0.0240392453247634,0.12686403416502,1
study,setting_ambience,0.0239174072227509,0.166642955309398,1
town,locations_places,0.0237624567082897,0.22623274840177,1
hat,clothing_costume,0.0234073005528684,0.447466542099852,1
daughter,kinship_family,0.0227349267877846,0.175993931794155,1
captain,titles_ranks,0.0226755120160084,0.590475901236885,1
child,other,0.0226113834645907,0.362076016961766,1
yard,locations_places,0.0224655612072531,0.170780513883429,1
glance,witness_perception,0.0224464241388731,0.10016180789155,1
afraid,other,0.0224226041806306,0.105451729071668,1
shot,crime_theme,0.0222201483029758,0.168558743485149,1
car,movement_transport,0.0222075223785969,0.457949526680676,1
murderer,crime_theme,0.0215216061634015,0.202259671241744,1
path,locations_places,0.0214968706723991,0.187236119031318,1
hotel,locations_places,0.0214238120042173,0.155386284868805,1
rooms,locations_places,0.0213909999057092,0.123986029886229,1
coroner,criminal_justice,0.0212828892552775,0.281847502677376,1
water,locations_places,0.0212649577844958,0.180223752122967,1
knows,other,0.0210261434984875,0.0810545315160021,1
expression,witness_perception,0.0208489290382632,0.115440854588745,1
making,other,0.0207022608556285,0.0805980731111603,1
foot,body_parts,0.0206082531808724,0.122560380850744,1
law,criminal_justice,0.0206063584901532,0.202636328790005,1
ground,other,0.0205668075750874,0.105816844026997,1
glass,household_objects,0.020529619435925,0.124666068415449,1
bell,household_objects,0.0202791738592116,0.190560295371425,1
van,movement_transport,0.0200231946259206,0.720587916568581,1
broke,other,0.019474208249533,0.0896492729418891,1
questions,communications_documents,0.0193937959822808,0.119164683093378,1
stairs,setting_ambience,0.0189356543783089,0.144035582824396,1
passage,locations_places,0.0188982233040163,0.122309935034902,1
secretary,other,0.0187442866779691,0.159564134583511,1
bedroom,setting_ambience,0.018723756548827,0.125044150790016,1
afternoon,descriptors_colors_time,0.0184369162343944,0.1107448270847,1
yellow,descriptors_colors_time,0.0183584191302116,0.181043135847768,1
general,titles_ranks,0.0181223785299179,0.269958536033906,1
gentlemen,other,0.0179491739359451,0.141949594894285,1
servants,other,0.0178693987629803,0.127014824944446,1
bank,locations_places,0.0177805052003113,0.563199022311323,1
coat,clothing_costume,0.0172600170092017,0.101173544582678,1
act,other,0.0168747286579251,0.171130426787957,1
blue,descriptors_colors_time,0.0168717413494526,0.110859976733864,1
married,kinship_family,0.0167243202434887,0.0803300764770003,1
dinner,other,0.0164651003109184,0.136614655532109,1
gold,valuables_jewelry,0.0164405123251383,0.129775549081344,1
scene,locations_places,0.0163215615717472,0.0879954942749768,1
marriage,kinship_family,0.0159789476706254,0.152587334779667,1
judge,criminal_justice,0.0152096816608235,0.377896148012176,1
clothes,clothing_costume,0.0144179167128564,0.124215968347261,1
interview,communications_documents,0.01381826219646,0.118784849539394,1
barber,other,0.0135344236316436,0.941902145565316,1
chief,titles_ranks,0.0134470256718254,0.205123089603249,1
fortune,financial_motive,0.0134211048444691,0.100483099332934,1
rich,other,0.0133307981689122,0.0900304855882096,1
aunt,kinship_family,0.0131165210960734,0.33222196427508,1
paris,locations_places,0.0126119129226401,0.10462143188444,1
plan,other,0.0110432605526559,0.100477547550423,1
flat,locations_places,0.0109786387812907,0.0792085165639839,1
marry,kinship_family,0.0106457110079149,0.094116753749621,1
young man,kinship_family,0.0939498836126878,0.454153658988688,2
old man,kinship_family,0.058671459988256,0.503386200669543,2
new york,locations_places,0.0442879414637605,0.735865661634401,2
dead man,crime_theme,0.042365505869626,0.358138711965751,2
dining room,setting_ambience,0.0330614313879234,0.372232853380365,2
sitting room,setting_ambience,0.0314139529619772,0.233968401138862,2
opened door,locked_room_objects,0.0306526907384595,0.221604699817714,2
young woman,kinship_family,0.0280361905817669,0.25267774773653,2
open window,locked_room_objects,0.0275561481164843,0.242822105235448,2
right hand,body_parts,0.0271939161711115,0.147307767565759,2
drawing room,setting_ambience,0.0257609113187982,0.123116572888008,2
hiding place,other,0.0253733823708808,0.16215499272021,2
left room,movement_transport,0.0251741396476435,0.195667428350578,2
left hand,movement_transport,0.0235477546009994,0.160610033948564,2
police station,authority_investigation,0.0234410357599147,0.453319807239421,2
dressing gown,clothing_costume,0.0232527959589571,0.157999872906763,2
murdered man,crime_theme,0.0208269054669673,0.283941734551857,2
arm chair,household_objects,0.0188668845175794,0.185046514346337,2
hall door,locked_room_objects,0.0188290523420961,0.210218127353578,2
charing cross,locations_places,0.0180155167335413,0.237473869455135,2
post office,locations_places,0.0176675768239146,0.364120192361256,2
door open,locked_room_objects,0.0175289287088448,0.134172370081814,2
crime committed,crime_theme,0.0174097722735018,0.189785008114507,2
blue eyes,witness_perception,0.0151278106882497,0.169176999675133,2
sheet paper,communications_documents,0.0149953759429218,0.16717905661894,2
window open,locked_room_objects,0.014475702670223,0.15325383580014,2
middle aged,kinship_family,0.0126979283473439,0.108115909259285,2
dressing room,setting_ambience,0.012687987214078,0.419484090175667,2
jewel case,valuables_jewelry,0.0121816718118496,0.372166634300669,2
locked door,locked_room_objects,0.0113564794682969,0.080330267409482,2
